id,bid,正文,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户
3508746846290692,z3FxOqouM,我在听童林传~~ ,https://ww1.sinaimg.cn/large/43e5425djw1dyjb4bm13ej.jpg,,,2012-11-04,OS X,3,2,0,,,True
3508717473553348,z3EMreUo4,好看~ ,https://ww4.sinaimg.cn/large/43e5425djw1dyj7qw0dolj.jpg,,,2012-11-04,微博Win8客户端,2,1,0,,,True
3508579677521491,z3BcbvyGn,,,,,2012-11-04,iPhone客户端,1,0,1,,,False,1900887504,猫舌张,3508576154994632,z3B6vkXkA,At the touch of love everyone becomes a poet.  每一个沐浴在爱河中的人都是诗人。 ,https://ww3.sinaimg.cn/large/714d3dd0jw1dyirilr37pj.jpg,,,2012-11-04,时光机,3,63,248,,
3508264194961441,z3sZlkOHf,发泄 ,https://ww1.sinaimg.cn/large/43e5425djw1dyhrosgpb1j.jpg,,,2012-11-03,iPhone客户端,3,13,0,,,True
3507351476863146,z35fdsNpU,好文分享：“相逢何必曾相识”。网易云阅读的订阅源《美文日赏》不错， 值得一看~ 网页链接 ,https://ww1.sinaimg.cn/large/43e5425djw1dyeuv4boc0j.jpg,,,2012-11-01,网易云阅读,5,2,0,,,True
3507311286506210,z34coriyS,我又被诱惑了，你们妹呀 ,https://ww3.sinaimg.cn/large/43e5425djw1dyeq8y9fyyj.jpg,,,2012-10-31,iPhone客户端,15,30,1,,,True
3506815255512694,z2Riln86q,@炭烧曦  ,https://ww4.sinaimg.cn/large/43e5425djw1dyd5a3294xj.jpg,,,2012-10-30,iPhone客户端,1,3,0,,炭烧曦,True
3506621152412865,z2Mfha7Hb,好文分享：“探望女儿小记”。网易云阅读的订阅源《美文日赏》不错， 值得一看~ 网页链接 ,https://ww1.sinaimg.cn/large/43e5425djw1dycizjpr5oj.jpg,,,2012-10-30,网易云阅读,0,0,0,,,True
3506538246901795,z2K5ysXth,,,,,2012-10-29,iPhone客户端,1,0,0,,,False,2245278837,侑唸,3506190556386497,z2B2LqNq1,疯癫三人帮！    #美图GIF# ,https://ww2.sinaimg.cn/large/85d43c75jw1dyb5j8ctxmg.gif,,,2012-10-28,美图GIF,0,5,5,美图GIF,
3506528570905543,z2JPX3Nzx,累死小爷了 ,,,,2012-10-29,iPhone客户端,3,4,0,,,True
3506271124788345,z2D8Ik5Fn,真好,,,,2012-10-29,iPhone客户端,0,0,0,,,False,,,3506249163162776,z2CzidgMw,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,,,,2012-10-28,,0,0,0,,
3506202765430385,z2BmsmMGR,这羞涩的,,,,2012-10-28,iPhone客户端,0,0,0,,,False,2200471301,厦门大城小事,3506146818032016,z2zUdxHuE,厦门动漫节上羞涩的春丽。。。 妖怪啊，快跑。。。 ,https://ww3.sinaimg.cn/large/83288705jw1dyb0i8wud7j.jpg,,,2012-10-28,微博 weibo.com,4,207,1502,,
3506181295653354,z2ANPnIH8,胜利了 //@作业本:@宁波发布 :从宁波市政府新闻发言人处获悉，宁波市经与项目投资方研究决定：（1）坚决不上PX项目；（2）炼化一体化项目前期工作停止推进，再作科学论证。原文链接：网页链接,,,,2012-10-28,iPhone客户端,0,0,0,,"作业本,宁波发布",False,,,3506180359864651,z2AMjFofh,该账号因被投诉违反《微博社区公约》的相关规定，现已无法查看。查看帮助  网页链接,,,,2012-10-28,,0,0,0,,
3505901505996625,z2twyp9ZL,@啪啪官方微博 这个应用可以给照片录音，让照片会说话，很好玩！@doraemonn1020 网页链接 ,https://ww3.sinaimg.cn/large/43e5425djw1dya8c5cox7j.jpg,,,2012-10-28,啪啪,0,0,0,,"啪啪官方微博,doraemonn1020",True
3505901241899641,z2tw87Ybn,我刚刚用#啪啪#分享了一张有声音的照片，快来听听 >> 网页链接（来自@啪啪官方微博） ,https://ww4.sinaimg.cn/large/43e5425djw1dya8b1wk5jj.jpg,,,2012-10-28,啪啪,0,0,0,啪啪,啪啪官方微博,True
3505815044376047,z2rh6impp, ,https://ww4.sinaimg.cn/large/43e5425djw1dy9yenxgufj.jpg,,,2012-10-27,iPhone客户端,5,2,0,,,True
3505725545912089,z2oWKoO0h,这是闹哪样？ ,https://ww1.sinaimg.cn/large/43e5425djw1dy9o4ml74gj.jpg,,,2012-10-27,iPhone客户端,2,4,0,,,True
3505718780582747,z2oLQ2rB9,好困[睡觉] ,,,,2012-10-27,iPhone客户端,2,15,2,,,True
3505474987104523,z2iqCtOd5,尼玛，再也不换班了 ,,,,2012-10-26,iPhone客户端,1,2,0,,,True
3505053362797572,z27sAbJM8, //@厦门大城小事:据说这就是为什么宫里没有闽南人的原因//@娜娜娜就这样吧: 肥娘娘，皇上该驾崩了,,,,2012-10-25,iPhone客户端,0,0,0,,"厦门大城小事,娜娜娜就这样吧",False,2200471301,厦门大城小事,3505005841883591,z26dW7U0v,“本宫穿这件衣服合身不？” “肥娘娘......”宫廷记载：该丫鬟来自闽南，享年十八岁；闽南人小顺子进宫当了太监，伺候皇上第一天，他叫皇上吃饭，就莫名其妙被拖出去砍头了。原来他用闽南话喊：“皇上，驾崩啦”，宫廷记载：该太监享年17岁。。。从此，历代宫中，不再招收闽南人。。。（直接抄袭MJJ） ,https://ww1.sinaimg.cn/large/83288705jw1dy7dgxfcirj.jpg,,,2012-10-25,微博 weibo.com,0,67,384,,
3504994936241966,z25WlqbOS, //@口袋英语:帅哥都找男朋友了。。。元芳，你怎么看？好吧。祝福你们！！,,,,2012-10-25,iPhone客户端,5,1,0,,口袋英语,False,1854743504,电影集结号,3504677973170578,z1XH7diOm,【中英同性婚礼将举行：The Josh & Eddie Show】中国小攻和英国小受婚前20天大告白，他们终于要结婚了！！！视频 （转） ,https://ww4.sinaimg.cn/large/6e8d23d0jw1dy6btdsbo2j.jpg,,,2012-10-24,时光机,141,1727,12359,,
3504994399283783,z25VtCX8r,女皇,,,,2012-10-25,iPhone客户端,0,3,0,,,False,1750294477,5sing原创音乐基地,3504985851882533,z25HH7TJr,【穿越回古代，你是什么角色？】白羊座（女将）；金牛座（村姑）；双子座（贵妃）；巨蟹座（丫鬟）；狮子座（公主）；处女座（嬷嬷）；天秤座（女皇）；天蝎座（女侠）；射手座（淫贱）；摩羯座（皇后）；水瓶座（太监）；双鱼座（名妓）。你妹啊！我是淫贱！ ,https://ww2.sinaimg.cn/large/68535fcdgw1dy7b6agpmyj.jpg,,,2012-10-25,专业版微博,3,127,471,,
3504746914902242,z1Zujkziq,刚注册了@爱乐活网 ，感觉小清新啊。Yes时尚电商｜Yes想要|图片求购社区｜时尚猎手 | LEHO乐货 ,https://ww2.sinaimg.cn/large/43e5425djw1dy6jqfyyuaj.jpg,,,2012-10-24,乐活无限,2,0,0,,爱乐活网,True
3504558510370290,z1UAr1ykq,"One's destination is never a place, but a new way of seeing things. ",,,,2012-10-24,iPhone客户端,19,1,8,,,True
3504352058303783,z1PdryQbZ,这是什么，好丑 ,https://ww1.sinaimg.cn/large/43e5425djw1dy5adw1ki0j.jpg,,,2012-10-23,iPhone客户端,5,10,0,,,True
3504252905037351,z1MDwl8rB,转发微博。,,,,2012-10-23,iPhone客户端,0,0,1,,,False,1900887504,猫舌张,3503988417188210,z1FKVu9YS,【进口化妆品标签常见词汇】Firm 紧肤；Nutritious 滋养；Oil-control 控油；Repair 修护；Remover 去除、卸妆；Hydra 保湿；Anti wrinkle 抗老防皱；Clean Purify 清洁 ；Dry 干性皮肤；Oily 油性皮肤；Normal 中性皮肤；Combination 混合性皮肤 ,https://ww3.sinaimg.cn/large/714d3dd0jw1dy44me18bwj.jpg,,,2012-10-22,时光机,23,245,4595,,
3504063947258212,z1HIKusbW,太对了,,,,2012-10-22,iPhone客户端,0,0,0,,,False,,,3504057031112446,z1HxB4FoG,该账号因被投诉违反《微博社区公约》的相关规定，现已无法查看。查看帮助  网页链接,,,,2012-10-22,,0,0,0,,
3504063817686979,z1HIxwfJx,心声,,,,2012-10-22,iPhone客户端,0,0,0,,,False,1665248952,姑奶奶二啊,3503915846646291,z1DRSrT0f,我一直到近三十岁，都是个敏感易受伤害的人（当然，我花了那么久才把自己弄得皮实禁揍，只是因为我 花了很多精力 在如何把自己弄得皮糙肉厚的同时依然保持敏感的优秀品质 这一任务上）这话是@罗永浩可爱多 说的 ,,,,2012-10-22,微博 weibo.com,0,28,242,,罗永浩可爱多
3503550736700504,z1umZs76E,更好吃 ,https://ww3.sinaimg.cn/large/43e5425djw1dy2qcsl9ffj.jpg,,,2012-10-21,iPhone客户端,11,7,0,,,True
3503540275964146,z1u67p1xU,好吃 ,https://ww2.sinaimg.cn/large/43e5425djw1dy2p5jfdpmj.jpg,,,2012-10-21,iPhone客户端,7,5,0,,,True
3503298961727064,z1nOU7fhS,又一个~ ,https://ww4.sinaimg.cn/large/43e5425djw1dy1xft2gftj.jpg,,,2012-10-20,OS X,13,2,0,,,True
3503283685364048,z1nqgmvqU,喜欢win8的锁屏 ,https://ww2.sinaimg.cn/large/43e5425djw1dy1vons2cej.jpg,,,2012-10-20,iPhone客户端,8,4,0,,,True
3503182497766326,z1kN3wAnk,买了提子[做鬼脸] ,,,,2012-10-20,iPhone客户端,3,10,0,,,True
3502998993108437,z1g15d2E5,,,,,2012-10-20,iPhone客户端,0,0,0,,,False,,,3502991627708843,z1fPcwlqb,该账号因被投诉违反《微博社区公约》的相关规定，现已无法查看。查看帮助  网页链接,,,,2012-10-19,,0,0,0,,
3502935998616715,z1entA9Bh,我又无聊了 ,https://ww2.sinaimg.cn/large/43e5425djw1dy0rr4u9a4j.jpg,,,2012-10-19,iPhone客户端,95,46,25,,,True
3502915072876915,z1dPJc4pR,减肥最快乐 ,,,,2012-10-19,iPhone客户端,2,3,0,,,True
3502581479838720,z159FFhv2, //@炭烧曦:好神圣的说,,,,2012-10-18,iPhone客户端,0,0,1,,炭烧曦,False,1644395354,冷笑话精选,3502576152919740,z1515cfyA,金菩提叶，一分钟内转发，霉运尽除，好运相伴，试试吧！！！（转） ,https://ww2.sinaimg.cn/large/62037b5ajw1dxzmfc29wqj.jpg,,,2012-10-18,时光机,71,766,12706,,
3502557991023260,z14xN4icc,MD，被116甩了 ,,,,2012-10-18,iPhone客户端,3,1,0,,,True
3502459571595672,z11Z36H6E,节操,,,,2012-10-18,iPhone客户端,0,0,0,,,False,1629709475,傲游浏览器,3502422381032707,z11144kEz,【这款APP，节操碎一地】近日，25岁美企业家尼尔·德赛发明的一款放捉奸手机应用，只需摇一摇，“不想被Ta发现”的短信及电话就会从手机上消失。应用“Cate”，意为“电话短信擦除器”，它建有一个隐形的通话和短信日志记录，还能隐藏电话薄里的特定号码。唉…… ,https://ww4.sinaimg.cn/large/612364a3jw1dxz4rjrloqj.jpg,,,2012-10-18,傲游云浏览器,0,5,17,,
3502185645608518,z0URenx1Y,第一次哦 ,https://ww2.sinaimg.cn/large/43e5425djw1dxydkrfzbnj.jpg,,,2012-10-17,iPhone客户端,3,2,0,,,True
3502182713827391,z0UMvg3G7,看这俩人激动的 ,https://ww1.sinaimg.cn/large/43e5425djw1dxyd8n4czcj.jpg,,,2012-10-17,iPhone客户端,2,1,0,,,True
3502181661320277,z0UKO5xsN,好烂 ,https://ww2.sinaimg.cn/large/43e5425djw1dxyd4ak466j.jpg,,,2012-10-17,iPhone客户端,3,1,0,,,True
3502180109569920,z0UIiE9zy,无聊 ,https://ww4.sinaimg.cn/large/43e5425djw1dxycxvpl3bj.jpg,,,2012-10-17,iPhone客户端,1,2,0,,,True
3502104909883052,z0SL0Ft24,,,,,2012-10-17,iPhone客户端,0,0,0,,,False,1750294477,5sing原创音乐基地,3502052338586060,z0RodA1CQ,一个孝顺儿子给妈妈定做的生日蛋糕 ，有仔如此妇复何求啊！！！ ,https://ww1.sinaimg.cn/large/68535fcdgw1dxxy9htpyzj.jpg,,,2012-10-17,专业版微博,0,25,134,,
3502019719278336,z0QxBCVIA,＂Your future depends on your dreams＂.So go to sleep. ,,,,2012-10-17,iPhone客户端,15,4,3,,,True
3501817553782977,z0LhxfS7L,珍香姐，我来了 ,https://ww1.sinaimg.cn/large/43e5425djw1dxx7av3hz6j.jpg,,,2012-10-16,iPhone客户端,5,5,0,,,True
3501043604116743,z0r9ehgX5,生鱼片+芥末 ,https://ww1.sinaimg.cn/large/43e5425djw1dxuqexxveej.jpg,,,2012-10-14,iPhone客户端,8,2,0,,,True
3500816587572411,z0lf4vLVF,"嘿嘿,不困,完全不困 ",,,,2012-10-13,微博Win8客户端,3,10,2,,,True
3500644981792147,z0gMi7wdB,[呵呵],,,,2012-10-13,iPhone客户端,0,0,0,,,False,1658364043,全球创意搜罗,3500619241533713,z0g6M6qZj,大四学姐签名：“莫言得了诺贝尔奖，我的论文《诺贝尔奖离中国还有多远》该怎么写下去啊！！！”「转」 ,https://ww4.sinaimg.cn/large/62d8a08bgw1dxtdoduut3j.jpg,,,2012-10-13,微博 weibo.com,10,371,2972,,
3500632214284626,z0grHhYCS,独在异乡为异客，每逢佳节胖三斤 ,,,,2012-10-13,iPhone客户端,5,2,0,,,True
3500630309952679,z0goCFL95,,,,,2012-10-13,iPhone客户端,0,0,0,,,False,2093659437,乐活武汉,3500618138502857,z0g4ZzFYR,偶吧刚囊style 刚囊style 那届len大萨龙欧银噶叫gin姚家 考皮哈加内要舆论阿拉噗giao一嫩姚家 巴米嗷 秒心酱一byu高我几嫩姚家 gyu老板酱因嫩姚家 那嫩撒狼黑 哪姐南闹吗苦大萨楼ongkiao 撒狼诶 考比熙衣钩焦内我瞎带丢 撒狼诶 吧米嗷喵西甲你怕家吧你嫩 撒狼诶 kyu楼撒狼诶 大楞带我 撒狼俗了我哭了闹 ,https://ww2.sinaimg.cn/large/7ccab52djw1dxtdjud9jij.jpg,,,2012-10-13,iPhone客户端,5,159,599,,
3500454749053681,z0bPsBZh7, ,https://ww1.sinaimg.cn/large/43e5425djw1dxsusarsccj.jpg,,,2012-10-12,iPhone客户端,2,2,0,,,True
3500421601196930,z0aY051nk,[呵呵] ,https://ww2.sinaimg.cn/large/43e5425djw1dxsqz8yjwlj.jpg,,,2012-10-12,iPhone客户端,9,10,3,,,True
3500036467627104,z00WOw09O,回复@戴冠林: //@戴冠林:莫言上台领奖，台下掌声议论声不停，莫言获奖感言第一句：My chinese name is “ shut up”! 台下顿时安静了。  //@新浪短信微博:转发微博 //@新浪短信微博:转发微博,,,,2012-10-11,iPhone客户端,0,0,0,,"戴冠林,戴冠林,新浪短信微博,新浪短信微博",False,2286908003,人民网,3500028196578287,z00JtrBjp,【莫言获奖理由：魔幻现实主义作品融合了民间故事、历史和当代】据诺贝尔奖官方网站报道，北京时间19点，2012年诺贝尔文学奖揭晓，中国作家莫言获奖。评委会给出的获奖理由是“莫言的魔幻现实主义作品融合了民间故事、历史和当代”。网页链接 ,https://ww2.sinaimg.cn/large/884f7263jw1dxrhso93yrj.jpg,,,2012-10-11,微博 weibo.com,6,381,1515,,
3499970034205113,yFWFZhDWp,不错吧 ,https://ww1.sinaimg.cn/large/43e5425djw1dxrb46545ij.jpg,,,2012-10-11,iPhone客户端,9,6,4,,,True
3499900438107818,yFURJy1dg,心情很不爽 ,,,,2012-10-11,iPhone客户端,0,4,0,,,True
3499843756234578,yFTojq9TI,床前明月光，想 喝疙瘩汤。春风又绿江南岸， 明月何时烤冷面。人比黄花瘦 ，犹记锅包肉。小荷才露尖尖 角，一看排骨炖豆角。月落乌 啼霜满天，松仁玉米地三鲜。 君问归期未有期，来盘榛蘑炖 笨鸡。我劝天公从抖擞，煎饼 果子配鸡柳。在天愿作比翼鸟 ，街边坐等吃烧烤（转） ,,,,2012-10-11,iPhone客户端,11,4,2,,,True
3499658602724783,yFOzGbqQ7,累死小爷了 我在:网页链接 ,,,,2012-10-10,iPhone客户端,0,7,1,,,True
3499343376120214,yFGnfpG98,《我最亲爱的》男生翻唱版 视频  （分享自 @酷6网） ,https://ww1.sinaimg.cn/large/43e5425djw1dxpb5a3mp7j.jpg,,,2012-10-09,酷6网分享,1,0,0,,酷6网,True
3499195950360635,yFCxt1vOH, //@天猫:为什么看到这个手机壳，脑中会自动配上音乐?[啦啦啦啦],,,,2012-10-09,iPhone客户端,0,0,0,,天猫,False,1773489534,天猫电器城,3499185200928337,yFCg83Tvb,#江南style#这个手机壳，你喜欢不？ ,https://ww2.sinaimg.cn/large/69b54d7egw1dxosyhnqmmj.jpg,,,2012-10-09,专业版微博,2,40,209,江南style,
3498964718120698,yFwwvy4z0,我就不吃 我在:莲花南路 ,https://ww3.sinaimg.cn/large/43e5425djw1dxo3nphdxjj.jpg,,莲花南路,2012-10-08,iPhone客户端,5,13,0,,,True
3498642277233509,yFo8rulLv, //@doraemonn1020:尼玛.。笑死我了,,,,2012-10-07,iPhone客户端,0,0,0,,doraemonn1020,False,1639356433,宅男宅女爱冷笑话,3498635168305264,yFnWYyQzS,天涯上的蛋糕帖，吃蛋糕毁三观，以后都不想吃蛋糕了~！「转」   ,https://ww3.sinaimg.cn/large/61b69811jw1dxn1t58vx3j.jpg,,,2012-10-07,皮皮时光机,3,136,804,,
3498612426466954,yFnmir8lI,看过《二次曝光》：看了压抑 二次曝光‎ (2012) ,https://ww3.sinaimg.cn/large/43e5425djw1dxmz74j4xjj.jpg,,,2012-10-07,豆瓣电影,25,26,21,,,True
3498570546065779,yFmgKprZ9,没吃主食哦 我在:厦门市思明区 (厦门市) ,https://ww4.sinaimg.cn/large/43e5425djw1dxmudz1q9cj.jpg,,厦门市思明区 (厦门市),2012-10-07,iPhone客户端,5,2,0,,,True
3497884005214318,yF4pqlStU,好压抑 我在:网页链接 ,https://ww2.sinaimg.cn/large/43e5425djw1dxknjfuk9xj.jpg,,,2012-10-05,iPhone客户端,1,1,0,,,True
3497457281228352,yETja59y8,我…又回来了 我在:网页链接 ,,,,2012-10-04,iPhone客户端,6,9,2,,,True
3497402583290525,yERSWdO0Z,真的要走了 我在:网页链接 ,https://ww2.sinaimg.cn/large/43e5425djw1dxj48z8ds2j.jpg,,,2012-10-04,iPhone客户端,15,22,7,,,True
3497356437730555,yEQGvwr4n,嘿嘿，人家要回了 我在:网页链接 ,https://ww4.sinaimg.cn/large/43e5425djw1dxiyy78660j.jpg,,,2012-10-04,iPhone客户端,5,11,0,,,True
3497118221772236,yEKui7r2s,我爸身材比我好减肥 我在:717县道 ,,,717县道,2012-10-03,iPhone客户端,5,6,0,,,True
3497039599558133,yEIrtE6vr,好大的雨 ,https://ww2.sinaimg.cn/large/43e5425djw1dxhyk7jk53j.jpg,,,2012-10-03,iOS,2,1,0,,,True
3496748934648072,yEASFjvaU,龙年戴龙帽，@活动小队长 龙年送勋章。只要参与微活动的任意一个活动就可以领取龙年专属勋章“生龙活虎”。快来领取吧！网页链接 ,https://ww4.sinaimg.cn/large/62c7ba43tw1dog590o4bgj.jpg,,,2012-10-02,微博手机版,2,0,0,,活动小队长,True
3496748536166394,yEAS1pS9Y,#iOS6玩转微博#网页链接 ,https://ww4.sinaimg.cn/large/43e5425djw1dxh14sc7clj.jpg,,,2012-10-02,微活动,2,1,1,iOS6玩转微博,,True
3496653300055788,yEyoq0evO,好吃 我在:网页链接 ,https://ww4.sinaimg.cn/large/43e5425djw1dxgq71aj93j.jpg,,,2012-10-02,iPhone客户端,2,3,0,,,True
3496633239034144,yExS3BUc0,在家看别人堵车真,,,,2012-10-02,微博 weibo.com,0,0,0,,,False,1255849511,芮成钢,3496401625073371,yErQulhOz,【长假：三思而后行】：①下次再也不敢占国家便宜；②长假最浪漫的事，就是宅在家看各地堵车；③在家，不给社会添堵；④过路费免50油费多250；⑤三桶油笑而不语；⑥争看大家争相上路领福利；⑦绕城车流快连成一圈了；⑧堵车的各位，去相亲吧：从车看财产，从态度看性格… ~ 刚看到这个调侃的段子 ,,,,2012-10-01,HTC One X,96,3397,18701,,
3496615534827265,yExpvkfN7,啃不动 我在:网页链接 ,https://ww1.sinaimg.cn/large/43e5425djw1dxgluwec8bj.jpg,,,2012-10-02,iPhone客户端,3,1,0,,,True
3496390434577553,yEryrjcPv,,,,,2012-10-01,iPhone客户端,0,1,1,,,False,1255849511,芮成钢,3496383728225452,yErnCyvOA,“楼里如发生火灾，请先逃生，再发微博! ”…… ~ 这个告示太有内涵了，和你分享。 ,https://ww3.sinaimg.cn/large/4adabe27jw1dxfv8heykbj.jpg,,,2012-10-01,HTC One X,22,535,1993,,
3496241842897965,yEnGMc9Tn,这张吓人吧 我在:网页链接 ,https://ww3.sinaimg.cn/large/43e5425djw1dxfexurm5xj.jpg,,,2012-10-01,iPhone客户端,2,3,0,,,True
3496237662060570,yEnA28E30,【随意堆放 骰子豪宅 网页链接】(分享自 ZAKER) ,,,,2012-10-01,ZAKER扎客新闻,1,0,0,,,True
3496038293564125,yEioteXbT,花衬衫 我在:网页链接 ,https://ww4.sinaimg.cn/large/43e5425djw1dxerk9tc2tj.jpg,,,2012-09-30,iPhone客户端,6,9,0,,,True
3496025706825033,yEi4asDvb,无耻蹭网~~ ,,,,2012-09-30,OS X,4,1,0,,,True
3495994991547209,yEhgD6uuZ,这路不错 我在:网页链接 ,https://ww3.sinaimg.cn/large/43e5425djw1dxeml8cz81j.jpg,,,2012-09-30,iPhone客户端,5,8,2,,,True
3495872157546178,yEe4vvF6y,,,,,2012-09-30,iPhone客户端,0,0,0,,,False,,,3495766074976658,yEbjpkSEG,该账号因被投诉违反《微博社区公约》的相关规定，现已无法查看。查看帮助  网页链接,,,,2012-09-30,,0,0,0,,
